time,value
0,0.441277742
0.01,5.798987211
0.02,4.893048113
0.03,4.734857618
0.04,4.631743943
0.05,7.795940884
0.06,6.019240352
0.07,4.224913042
0.08,6.445746911
0.09,8.934733166
0.1,8.726444094
0.11,4.900851959
0.12,2.030372928
0.13,4.639482303
0.14,2.684215084
0.15,0.665159309
0.16,1.918805709
0.17,4.89024144
0.18,5.174182555
0.19,3.736604754
0.2,1.460899319
0.21,4.074080978
0.22,6.489656898
0.23,4.452937441
0.24,3.593496431
0.25,5.710763639
0.26,5.654522637
0.27,2.162071057
0.28,-2.840926977
0.29,-3.050063654
0.3,-1.307797463
0.31,-1.803081337
0.32,-4.753995996
0.33,-6.010153796
0.34,-4.725238077
0.35,-6.132501743
0.36,-9.305706149
0.37,-8.730751428
0.38,-4.260881047
0.39,-2.756519287
0.4,-2.959660611
0.41,-2.502857341
0.42,0.570097614
0.43,0.861055907
0.44,-1.482763741
0.45,-1.931738465
0.46,1.592864623
0.47,3.642334809
0.48,3.377428611
0.49,0.773687906
0.5,1.178654406
0.51,1.408324648
0.52,0.293905699
0.53,-2.649707025
0.54,0.256868811
0.55,4.734918563
0.56,3.575395004
0.57,1.560624298
0.58,1.868722802
0.59,4.906131982
0.6,5.682874708
0.61,4.017533455
0.62,6.424972521
0.63,10.05103985
0.64,10.91917399
0.65,8.418002909
0.66,5.243702256
0.67,8.396036766
0.68,8.217487873
0.69,4.389276145
0.7,3.527984697
0.71,4.950523121
0.72,3.25954644
0.73,-0.69473233
0.74,-4.816813193
0.75,-3.52933467
0.76,-0.599894272
0.77,-2.784469442
0.78,-4.549716852
0.79,-1.329161337
0.8,0.811487094
0.81,-1.75769851
0.82,-4.379185728
0.83,-2.806064833
0.84,-0.489360004
0.85,0.773901961
0.86,-0.656020593
0.87,-0.931802478
0.88,-0.086909427
0.89,-2.541638841
0.9,-6.037642308
0.91,-6.997610921
0.92,-4.33046103
0.93,-3.40739114
0.94,-4.184259783
0.95,-6.396118924
0.96,-3.693265864
0.97,-2.942445718
0.98,-3.633970875
0.99,-3.231746811
1,0.987436462
1.01,4.98318145
1.02,5.987002412
1.03,3.084763635
1.04,6.435052279
1.05,8.72053531
1.06,6.362315986
1.07,5.014799274
1.08,6.009117977
1.09,9.240146795
1.1,7.44754342
1.11,3.060756818
1.12,2.62500488
1.13,3.134369762
1.14,3.831405485
1.15,0.238278544
1.16,1.874555497
1.17,5.324393975
1.18,5.987746371
1.19,2.629632487
1.2,0.933381915
1.21,4.364176616
1.22,6.170199123
1.23,4.702496008
1.24,4.220607305
1.25,5.432736063
1.26,5.900870176
1.27,2.989263682
1.28,-1.383345132
1.29,-2.848823996
1.3,-0.797988734
1.31,-2.220116073
1.32,-5.330317903
1.33,-5.307944688
1.34,-4.294080149
1.35,-6.799939868
1.36,-9.183327008
1.37,-8.852529005
1.38,-4.330376127
1.39,-3.529534852
1.4,-3.362878539
1.41,-4.030853992
1.42,-0.023539728
1.43,-0.150185686
1.44,-1.248624366
1.45,-1.528956956
1.46,1.490867746
1.47,4.948000931
1.48,2.518963872
1.49,-0.764066793
1.5,0.182353477
1.51,0.865843344
1.52,0.147776609
1.53,-1.797415722
1.54,-0.413805152
1.55,4.086110161
1.56,3.909553856
1.57,1.422001406
1.58,3.034350317
1.59,4.929083298
1.6,5.9302746
1.61,4.240437576
1.62,6.915714923
1.63,10.57883606
1.64,12.08968476
1.65,7.037295027
1.66,5.986358111
1.67,8.436769481
1.68,7.582177194
1.69,4.01322373
1.7,2.466580014
1.71,3.353229446
1.72,4.045141666
1.73,0.132610504
1.74,-3.362250172
1.75,-3.346574903
1.76,-1.281727934
1.77,-1.408455814
1.78,-3.060639014
1.79,-1.004441455
1.8,-0.048328406
1.81,-1.39821379
1.82,-3.605537798
1.83,-3.891204825
1.84,-0.349158491
1.85,0.191832124
1.86,-0.921714032
1.87,-1.571608037
1.88,0.571805243
1.89,-1.349607381
1.9,-5.190215686
1.91,-7.960481135
1.92,-4.589040045
1.93,-2.42247534
1.94,-4.474808193
1.95,-5.589977918
1.96,-4.263461223
1.97,-2.08077016
1.98,-3.926939621
1.99,-2.782143409
2,0.664732698
2.01,5.522523141
2.02,5.367545718
2.03,3.69708055
2.04,5.945710465
2.05,8.820961538
2.06,6.154136415
2.07,4.12053787
2.08,5.525743666
2.09,10.01649686
2.1,7.248740198
2.11,4.121283063
2.12,2.052588218
2.13,3.595879611
2.14,4.417699535
2.15,0.830844267
2.16,2.487269828
2.17,5.777912914
2.18,5.155776469
2.19,3.858520252
2.2,2.065528916
2.21,4.549663066
2.22,5.292080877
2.23,4.146623401
2.24,3.401325697
2.25,6.184393002
2.26,6.414758828
2.27,2.689630501
2.28,-1.983758634
2.29,-2.889161241
2.3,-1.534571641
2.31,-2.363746065
2.32,-6.109345776
2.33,-5.981265864
2.34,-3.326895893
2.35,-5.207503068
2.36,-8.527129367
2.37,-8.866798247
2.38,-5.386078383
2.39,-3.439802096
2.4,-4.744383
2.41,-3.397737648
2.42,0.30399338
2.43,0.629071511
2.44,-1.218785618
2.45,-1.369292117
2.46,1.759706002
2.47,5.203597701
2.48,1.64053978
2.49,1.126208063
2.5,1.945837372
2.51,0.864449029
2.52,-0.392849494
2.53,-1.724895726
2.54,0.492132996
2.55,3.797850416
2.56,2.524573053
2.57,2.094193369
2.58,1.568321122
2.59,4.680683348
2.6,4.844502616
2.61,3.789323483
2.62,5.903980755
2.63,11.7904578
2.64,10.84658465
2.65,7.515830201
2.66,6.776944261
2.67,6.795339972
2.68,6.919571665
2.69,4.690293106
2.7,3.41636862
2.71,4.54748008
2.72,4.926972754
2.73,-0.486938656
2.74,-4.285125636
2.75,-2.635131647
2.76,-1.814274258
2.77,-3.12548084
2.78,-3.137102694
2.79,-2.217127451
2.8,0.641141841
2.81,-0.807325749
2.82,-3.362348121
2.83,-1.936909155
2.84,-0.416743486
2.85,0.902324502
2.86,-1.177485699
2.87,-1.631938014
2.88,-0.095616785
2.89,-1.834190433
2.9,-5.889337644
2.91,-6.703683757
2.92,-4.124506994
2.93,-3.306518562
2.94,-4.457970678
2.95,-6.261889537
2.96,-4.025271759
2.97,-2.749910553
2.98,-3.922076095
2.99,-3.870825896
3,0.66532623
3.01,5.346051803
3.02,6.212883063
3.03,3.760071363
3.04,5.375071308
3.05,8.533941979
3.06,6.976797816
3.07,5.320288424
3.08,5.569420993
3.09,9.074634944
3.1,8.834068144
3.11,3.377402816
3.12,2.48970876
3.13,2.992630735
3.14,3.572817875
3.15,1.693078987
3.16,2.150142033
3.17,3.951049342
3.18,5.471207716
3.19,3.604027742
3.2,0.852646073
3.21,2.698134734
3.22,6.22859271
3.23,4.195360976
3.24,3.979873382
3.25,5.163990359
3.26,5.048900239
3.27,2.093794101
3.28,-1.44679809
3.29,-2.800573397
3.3,-1.446552287
3.31,-3.346071537
3.32,-4.650995312
3.33,-5.974726185
3.34,-3.816547173
3.35,-6.287339644
3.36,-9.462315677
3.37,-7.904322878
3.38,-4.429628718
3.39,-3.556899573
3.4,-4.729321845
3.41,-2.449412404
3.42,-0.623810595
3.43,0.818001431
3.44,-2.014283045
3.45,-1.286034055
3.46,1.168806373
3.47,5.038207698
3.48,1.914521491
3.49,1.074257195
3.5,1.877739278
3.51,0.945938894
3.52,-0.721049486
3.53,-1.399158613
3.54,-0.151826776
3.55,4.160813919
3.56,3.507441619
3.57,2.150267045
3.58,2.953735604
3.59,6.089609985
3.6,6.382406343
3.61,5.033707728
3.62,6.846716339
3.63,10.10078717
3.64,11.20615211
3.65,7.871359872
3.66,6.930535347
3.67,8.257747089
3.68,7.471984113
3.69,3.430208299
3.7,3.351039901
3.71,4.870623596
3.72,3.937714469
3.73,-0.395880696
3.74,-4.797546602
3.75,-2.977683933
3.76,-0.759356898
3.77,-3.069501077
3.78,-3.492542018
3.79,-1.998337277
3.8,-0.155973948
3.81,-1.419995633
3.82,-4.62869332
3.83,-3.447690586
3.84,0.307371531
3.85,1.742723422
3.86,-0.702120251
3.87,-0.885335722
3.88,-1.031934743
3.89,-1.893360889
3.9,-5.955470447
3.91,-6.894160575
3.92,-4.839711236
3.93,-3.127682211
3.94,-3.85038855
3.95,-4.88874606
3.96,-3.881545696
3.97,-2.656665736
3.98,-4.160735464
3.99,-2.46359314
