time,data
0,1.527927743
0.01,2.713224298
0.02,3.735508854
0.03,4.962196998
0.04,4.395142439
0.05,4.1529593
0.06,3.666078516
0.07,3.640018641
0.08,3.821432104
0.09,3.494752134
0.1,3.373276815
0.11,1.704781202
0.12,1.774502499
0.13,-0.331413904
0.14,-0.2428971
0.15,-1.51029705
0.16,-2.601738275
0.17,-3.799767848
0.18,-4.245185315
0.19,-3.865197449
0.2,-0.989428572
0.21,0.073800384
0.22,0.571660416
0.23,1.489002375
0.24,1.993531497
0.25,1.515812365
0.26,2.327515531
0.27,1.649426689
0.28,3.504669037
0.29,4.113522576
0.3,4.104495662
0.31,5.169149068
0.32,3.937111861
0.33,3.021258287
0.34,2.484757635
0.35,2.513066827
0.36,0.321501311
0.37,-1.495162377
0.38,-1.024024777
0.39,-1.801800274
0.4,0.214009624
0.41,-1.047992761
0.42,-0.809200455
0.43,-0.695819735
0.44,-0.207771647
0.45,-0.981123267
0.46,-1.76493194
0.47,-0.65683311
0.48,-1.510647076
0.49,0.29571666
0.5,1.441520269
0.51,2.87476976
0.52,3.67009556
0.53,2.54689942
0.54,2.297439323
0.55,2.813781727
0.56,2.835300923
0.57,1.107820585
0.58,1.766391466
0.59,1.843250952
0.6,2.13910146
0.61,2.122582166
0.62,2.306010514
0.63,3.502481016
0.64,1.860161251
0.65,0.106325203
0.66,-0.430043023
0.67,-2.176710402
0.68,-2.29373747
0.69,-1.326466876
0.7,-2.186554422
0.71,-0.499310878
0.72,-1.171943194
0.73,-0.224406701
0.74,0.179808432
0.75,-0.989148705
0.76,-0.510150991
0.77,0.086485241
0.78,1.546302633
0.79,2.837351757
0.8,3.913080078
0.81,5.174177528
0.82,6.062512712
0.83,5.455356648
0.84,4.906809138
0.85,3.990050561
0.86,2.237037497
0.87,1.716535044
0.88,0.935192241
0.89,-0.625410479
0.9,-0.13174327
0.91,-1.626793603
0.92,-1.943147564
0.93,-1.490817881
0.94,-2.938305028
0.95,-3.396573066
0.96,-3.090250209
0.97,-2.912125908
0.98,-1.431454397
0.99,-1.694447779
1,0.783596955
1.01,3.319132503
1.02,3.259359778
1.03,5.116096077
1.04,4.914528381
1.05,4.22184329
1.06,5.209069963
1.07,2.96963837
1.08,3.385267336
1.09,3.538223251
1.1,2.585017619
1.11,3.174275184
1.12,1.376484183
1.13,0.923843408
1.14,-0.581105058
1.15,-2.301533255
1.16,-3.319575576
1.17,-3.537343028
1.18,-3.607177288
1.19,-3.219352923
1.2,-1.687479166
1.21,-0.840691785
1.22,-0.287790558
1.23,1.926694394
1.24,2.6698819
1.25,2.956363205
1.26,3.204478328
1.27,3.266111077
1.28,2.612219956
1.29,2.317988016
1.3,4.15918966
1.31,4.523852852
1.32,4.599671634
1.33,4.573404613
1.34,2.383830314
1.35,1.636213816
1.36,0.840967043
1.37,-0.101136596
1.38,-1.357387371
1.39,-1.987113408
1.4,-0.517893825
1.41,-0.0391772
1.42,-0.460625849
1.43,-0.954488532
1.44,-0.071083443
1.45,-0.640426669
1.46,-0.649761096
1.47,-1.846974139
1.48,0.008485566
1.49,0.918079739
1.5,0.385550422
1.51,2.453171442
1.52,2.041703872
1.53,3.419552109
1.54,2.293168727
1.55,3.439120597
1.56,2.454999919
1.57,2.98966355
1.58,2.727121734
1.59,3.196254441
1.6,2.442073738
1.61,3.209269155
1.62,2.830031422
1.63,2.185084357
1.64,1.977706775
1.65,0.060356074
1.66,0.024371862
1.67,-1.301651457
1.68,-2.332052136
1.69,-3.198425955
1.7,-2.416385073
1.71,-1.723443819
1.72,-1.580385607
1.73,-0.006252385
1.74,0.574381398
1.75,0.470352205
1.76,-0.138220582
1.77,-0.14760502
1.78,0.521164245
1.79,2.644545726
1.8,4.276111833
1.81,4.181914472
1.82,5.435173509
1.83,5.944912428
1.84,5.715504047
1.85,3.301988364
1.86,1.940499898
1.87,2.284450585
1.88,1.313369102
1.89,-0.926153012
1.9,0.228958008
1.91,-0.785415338
1.92,-1.300474516
1.93,-1.834653035
1.94,-2.186979758
1.95,-3.0024728
1.96,-4.159982778
1.97,-2.487183118
1.98,-1.697528669
1.99,-1.0738234
2,1.321352083
2.01,1.928930946
2.02,4.623130448
2.03,4.728834663
2.04,5.063635065
2.05,4.627721037
2.06,3.856699686
2.07,3.611051525
2.08,3.650733308
2.09,2.90451903
2.1,2.611587687
2.11,2.82011347
2.12,2.615571491
2.13,0.237295545
2.14,-1.567286246
2.15,-1.148025862
2.16,-2.498935474
2.17,-4.347540041
2.18,-2.801573435
2.19,-3.936336802
2.2,-1.938096444
2.21,-1.299636711
2.22,1.311431102
2.23,1.383224664
2.24,1.737310765
2.25,2.885227224
2.26,1.383378933
2.27,2.885204798
2.28,3.791062354
2.29,3.938375457
2.3,2.973872779
2.31,3.882254121
2.32,5.191181082
2.33,3.140026968
2.34,2.1843007
2.35,0.92915722
2.36,0.848408578
2.37,0.032900414
2.38,-1.010652429
2.39,-1.560414226
2.4,-1.55650671
2.41,0.433709919
2.42,0.375092364
2.43,0.28936095
2.44,-0.180229507
2.45,-0.979807689
2.46,-1.22954683
2.47,-0.252407283
2.48,-0.52400485
2.49,-0.397159338
2.5,1.387887148
2.51,2.450686406
2.52,2.09391477
2.53,2.553411125
2.54,2.970027352
2.55,3.132195552
2.56,2.027435824
2.57,1.542623927
2.58,2.718013045
2.59,2.417643308
2.6,3.629910229
2.61,2.796933499
2.62,3.834781193
2.63,2.228981915
2.64,1.001397917
2.65,0.40326681
2.66,-1.275710843
2.67,-0.941301729
2.68,-1.428738314
2.69,-2.628337305
2.7,-2.689404798
2.71,-2.034946286
2.72,-0.373165024
2.73,-0.272035917
2.74,-0.203700049
2.75,-0.385020411
2.76,0.713827388
2.77,-0.288347722
2.78,2.089101617
2.79,1.894197877
2.8,3.549974603
2.81,4.733422401
2.82,5.413688625
2.83,6.500326889
2.84,5.041146675
2.85,3.784651407
2.86,2.406108387
2.87,0.775417685
2.88,-0.329543203
2.89,-0.566113907
2.9,-0.142318584
2.91,-0.819161117
2.92,-0.536186869
2.93,-1.528330501
2.94,-3.226904203
2.95,-3.394549373
2.96,-2.381997687
2.97,-3.171671097
2.98,-2.101965038
2.99,-0.217481907
3,1.163977606
3.01,2.979493002
3.02,3.269339796
3.03,4.163918364
3.04,4.841803305
3.05,5.478237481
3.06,4.281334541
3.07,4.52649882
3.08,2.691388489
3.09,2.208107527
3.1,2.275166744
3.11,1.717204323
3.12,1.962871914
3.13,0.268337643
3.14,-0.813772413
3.15,-1.898152733
3.16,-3.169700558
3.17,-4.096303373
3.18,-4.181949744
3.19,-3.734817896
3.2,-1.540907553
3.21,-1.274174451
3.22,-0.313937233
3.23,1.060365722
3.24,1.051802528
3.25,1.800801004
3.26,2.430967428
3.27,3.34196229
3.28,2.285795665
3.29,4.189882082
3.3,4.315346985
3.31,4.16356387
3.32,4.890015817
3.33,3.359180345
3.34,2.582164901
3.35,1.483180091
3.36,0.167686693
3.37,-0.758362746
3.38,-0.646178026
3.39,-0.568165245
3.4,-1.169563192
3.41,0.351481013
3.42,0.280331157
3.43,0.321126445
3.44,0.616794257
3.45,-0.316700151
3.46,-0.510174094
3.47,-1.646833026
3.48,-1.345533006
3.49,0.656604311
3.5,1.241765989
3.51,0.971590527
3.52,3.270857529
3.53,3.824495064
3.54,1.999517176
3.55,2.727082297
3.56,2.5314509
3.57,1.02947813
3.58,1.814855899
3.59,3.274688304
3.6,2.953677973
3.61,3.867456655
3.62,3.625547845
3.63,2.941612933
3.64,0.986393696
3.65,0.760319803
3.66,0.21967674
3.67,-1.754351695
3.68,-1.822453438
3.69,-2.585465143
3.7,-2.448143634
3.71,-1.423973474
3.72,-0.716557756
3.73,-0.58130928
3.74,-0.825492479
3.75,-0.211673056
3.76,-0.573035372
3.77,-0.145188499
3.78,0.897173345
3.79,3.162714184
3.8,4.819661499
3.81,5.389145501
3.82,4.98467822
3.83,4.690203068
3.84,4.495216828
3.85,3.532370826
3.86,2.553363849
3.87,0.966561262
3.88,-0.59689773
3.89,-0.303299862
3.9,-0.225381463
3.91,-1.242423824
3.92,-0.593157616
3.93,-1.726193389
3.94,-2.323055636
3.95,-2.275543032
3.96,-2.812391034
3.97,-2.744207785
3.98,-1.303663716
3.99,-0.609935614
